split,policy_name,symbol,inst_id,direction,entry_time,exit_time,holding_minutes,original_net_pnl,no_cost_pnl,funding_events_count,conservative_funding_cost,signed_funding_pnl,funding_adjusted_net_pnl_conservative,funding_adjusted_net_pnl_signed,notional,notional_source,funding_data_available,warnings
train_ext,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2023-08-18T00:00:00+08:00,2023-08-30T00:00:00+08:00,17280.0,0.050940555,0.05375,37,0.006070389903575787,-0.0008189186310150861,0.04487016509642421,0.05012163636898491,2.79632,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2023-09-11T00:00:00+08:00,2023-10-02T00:00:00+08:00,30240.0,-0.04910631,-0.0485,63,0.0015091401062062092,-0.0012521749544264014,-0.05061545010620621,-0.0503584849544264,0.18206,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2023-09-12T00:00:00+08:00,2023-09-30T00:00:00+08:00,25920.0,-0.1117277649999999,-0.1100699999999999,55,0.0034267737811172856,-0.0001205332363029483,-0.11515453878111719,-0.11184829823630284,1.5627300000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-09-19T00:00:00+08:00,2024-01-04T00:00:00+08:00,154080.0,0.07399569,0.07414,321,0.0034055236761896613,-0.002690683643339513,0.07059016632381034,0.07130500635666048,0.06724000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-09-30T00:00:00+08:00,2023-10-10T00:00:00+08:00,14400.0,-0.08834946,-0.08668,31,0.0024948750612622146,-0.001630206918198635,-0.09084433506126222,-0.08997966691819864,1.6728000000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-10-02T00:00:00+08:00,2023-10-13T00:00:00+08:00,15840.0,-0.01870152,-0.01808,33,0.0008266749382338131,0.0005739199767930906,-0.019528194938233812,-0.01812760002320691,0.23056000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2023-10-10T00:00:00+08:00,2023-10-24T00:00:00+08:00,20160.0,-0.0566149999999999,-0.0539999999999999,42,0.0023745539925187917,0.0008100489962308632,-0.05898955399251869,-0.05580495100376904,0.588,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2023-10-13T00:00:00+08:00,2023-10-24T00:00:00+08:00,15840.0,-0.137338855,-0.13569,34,0.0019807062517128477,0.000846078914114058,-0.13931956125171285,-0.13649277608588595,1.54101,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-10-24T00:00:00+08:00,2024-01-20T00:00:00+08:00,126720.0,1.0004497500000002,1.0040800000000003,265,0.12608886404807113,-0.11782269447517232,0.8743608859519292,0.8826270555248279,3.0882099999999997,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2023-10-24T00:00:00+08:00,2023-12-19T00:00:00+08:00,80640.0,0.24673325,0.2495,168,0.018322805031741926,-0.01587800513023906,0.22841044496825808,0.23085524486976092,0.642,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-12-21T00:00:00+08:00,2024-01-24T00:00:00+08:00,48960.0,0.0175812999999999,0.0187999999999999,103,0.022827310832074305,-0.0215026878587281,-0.005246010832074405,-0.003921387858728198,0.8093000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-01-04T00:00:00+08:00,2024-02-16T00:00:00+08:00,61920.0,-0.0308360000000001,-0.0280000000000001,130,0.014996955942839337,0.012402699146945802,-0.04583295594283944,-0.018433300853054297,0.822,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2024-01-24T00:00:00+08:00,2024-01-31T00:00:00+08:00,10080.0,-0.4225803649999999,-0.4184099999999999,22,0.0054544479489151195,0.0039842989789100405,-0.42803481294891504,-0.41859606602108984,3.92116,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-02-02T00:00:00+08:00,2024-02-24T00:00:00+08:00,31680.0,0.0108871499999999,0.0110999999999999,67,0.0020980698721690086,-0.0020913426184728657,0.008789080127830891,0.008795807381527033,0.1673,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-02-09T00:00:00+08:00,2024-05-01T00:00:00+08:00,118080.0,1.5294268299999996,1.5347799999999996,247,0.24721875122924247,-0.24119288691056337,1.282208078770757,1.2882339430894363,4.545780000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2024-02-16T00:00:00+08:00,2024-04-30T00:00:00+08:00,106560.0,0.58035825,0.5835,223,0.05205230188671754,-0.04965585540529958,0.5283059481132825,0.5307023945947004,0.8500000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-02-27T00:00:00+08:00,2024-03-20T00:00:00+08:00,31680.0,0.15320068,0.15646,67,0.0871008643576034,-0.0871008643576034,0.0660998156423966,0.0660998156423966,3.14109,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-04-14T00:00:00+08:00,2024-05-18T00:00:00+08:00,48960.0,-0.0124348599999999,-0.0122399999999999,103,0.0007491872807404171,-4.65061439124314e-05,-0.013184047280740317,-0.01248136614391233,0.14874,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2024-05-02T00:00:00+08:00,2024-05-22T00:00:00+08:00,28800.0,-1.3098171649999997,-1.303449999999999,61,0.01857127487493914,0.008372455276490673,-1.3283884398749388,-1.301444709723509,5.67544,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-05-18T00:00:00+08:00,2024-06-09T00:00:00+08:00,31680.0,-0.0019800899999999,-0.0017799999999999,67,0.0013665141711253592,-0.0013142487649656317,-0.0033466041711252593,-0.003294338764965532,0.16097999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-05-22T00:00:00+08:00,2024-06-09T00:00:00+08:00,25920.0,-0.0896811249999998,-0.0859099999999998,55,0.025914661193009593,-0.025404188475919857,-0.11559578619300939,-0.11508531347591966,3.77408,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-06-12T00:00:00+08:00,2024-06-30T23:59:00+08:00,27359.0,0.1402002499999999,0.1434999999999998,57,0.004235382585056896,0.002648189288527105,0.13596486741494299,0.142848439288527,1.3715,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-06-12T00:00:00+08:00,2024-06-30T23:59:00+08:00,27359.0,0.0547512500000002,0.0582200000000002,57,0.010027205541243428,0.0025602771776728297,0.04472404445875677,0.05731152717767303,3.45786,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-06-12T00:00:00+08:00,2024-06-30T23:59:00+08:00,27359.0,0.011787055,0.01197,57,0.00038334030596732247,0.00017587822503321453,0.011403714694032677,0.011962933225033215,0.14893,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2023-03-11T00:00:00+08:00,2023-03-23T00:00:00+08:00,17280.0,-0.01396893,-0.01386,36,0.000609280018337923,-0.00030031618263390823,-0.014578210018337923,-0.014269246182633907,0.062000000000000006,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-04-12T00:00:00+08:00,2023-06-06T00:00:00+08:00,79200.0,-0.4176824149999999,-0.4148299999999999,166,0.03266201190577234,-0.015949626000644732,-0.45034442690577225,-0.4336320410006447,3.0198300000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-04-19T00:00:00+08:00,2023-04-24T00:00:00+08:00,7200.0,-0.01737846,-0.01726,15,0.00015548813321057735,-1.6334863317777638e-05,-0.017533948133210575,-0.017394794863317777,0.08709,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2023-04-21T00:00:00+08:00,2023-05-16T00:00:00+08:00,36000.0,-0.06204309,-0.06146,75,0.0008373498717178986,0.00017395615837123308,-0.0628804398717179,-0.061869133841628766,0.15236000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2023-05-12T00:00:00+08:00,2023-07-03T00:00:00+08:00,74880.0,-0.00482602,-0.00472,156,0.0009507878668727438,0.0003104085128350029,-0.005776807866872744,-0.004515611487164998,0.06366,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2023-06-16T00:00:00+08:00,2023-06-22T00:00:00+08:00,8640.0,-0.4892190800000001,-0.4864400000000001,19,0.002261745394475859,-0.00014694904387249603,-0.49148082539447596,-0.48936602904387255,2.49586,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2023-06-16T00:00:00+08:00,2023-07-04T00:00:00+08:00,25920.0,-0.3276946549999999,-0.3258499999999999,55,0.006813793587642734,0.0037311076082499964,-0.3345084485876426,-0.3239635473917499,1.6417300000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-06-24T00:00:00+08:00,2023-08-18T00:00:00+08:00,79200.0,-0.42814887,-0.4251,166,0.038393729179838805,-0.03001112903622472,-0.4665425991798388,-0.45815999903622473,3.22142,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-07-15T00:00:00+08:00,2023-08-17T00:00:00+08:00,47520.0,-0.003519755,-0.00341,99,0.0006508907330444576,-0.0004443775954247216,-0.004170645733044457,-0.003964132595424721,0.07146,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2023-08-18T00:00:00+08:00,2023-10-03T00:00:00+08:00,66240.0,-0.0099198599999999,-0.0070799999999999,139,0.016256408816343652,-0.00013743682583504456,-0.02617626881634355,-0.010057296825834944,2.79632,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2023-08-18T00:00:00+08:00,2023-09-30T00:00:00+08:00,61920.0,0.0658434050000001,0.0675900000000001,130,0.010795681573598146,-0.0011464198995065507,0.05504772342640196,0.06469698510049356,1.74039,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2023-09-11T00:00:00+08:00,2023-10-02T00:00:00+08:00,30240.0,-0.04910631,-0.0485,63,0.0015091401062062092,-0.0012521749544264014,-0.05061545010620621,-0.0503584849544264,0.18206,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-10-01T00:00:00+08:00,2024-04-14T00:00:00+08:00,282240.0,0.06644456,0.0666,589,0.009726834358290404,-0.008653699729555597,0.0567177256417096,0.0577908602704444,0.08214,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-10-21T00:00:00+08:00,2024-05-02T00:00:00+08:00,279360.0,0.9591208350000002,0.9602700000000002,583,0.03806166484556667,-0.034643360859043945,0.9210591701544335,0.9244774741409563,0.26903,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-10-24T00:00:00+08:00,2024-01-24T00:00:00+08:00,132480.0,0.829405315,0.8329500000000001,277,0.12947608855018344,-0.12118277509629732,0.6999292264498166,0.7082225399037028,3.0882099999999997,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-02-13T00:00:00+08:00,2024-05-02T00:00:00+08:00,113760.0,0.678676585,0.68405,238,0.26552645057153984,-0.2586726580823947,0.4131501344284602,0.42000392691760535,4.99139,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-04-14T00:00:00+08:00,2024-05-18T00:00:00+08:00,48960.0,-0.0124348599999999,-0.0122399999999999,103,0.0007491872807404171,-4.65061439124314e-05,-0.013184047280740317,-0.01248136614391233,0.14874,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2024-05-02T00:00:00+08:00,2024-05-28T00:00:00+08:00,37440.0,-1.3809527149999994,-1.3745499999999993,79,0.028934394318327193,0.0186825962968737,-1.4098871093183265,-1.3622701187031256,5.67544,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-05-28T00:00:00+08:00,2024-06-12T00:00:00+08:00,21600.0,-0.5125422550000001,-0.50879,46,0.022308455710161833,-0.021722700747742903,-0.5348507107101619,-0.5342649557477429,3.96665,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-01-03T00:00:00+08:00,2023-03-05T00:00:00+08:00,87840.0,0.5500300499999997,0.5520199999999997,184,0.02594237289693944,-0.016734304665006205,0.5240876771030603,0.5332957453349935,1.67394,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-01-03T00:00:00+08:00,2023-02-14T00:00:00+08:00,60480.0,0.2262569649999998,0.2276299999999999,127,0.018209345081771543,-0.013084283625168378,0.20804761991822826,0.21317268137483142,1.21922,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-01-03T00:00:00+08:00,2023-02-14T00:00:00+08:00,60480.0,0.0085186,0.00862,126,0.0011571111356855255,-0.0007924975358381202,0.0073614888643144735,0.007726102464161879,0.057089999999999995,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-02-14T00:00:00+08:00,2023-03-04T00:00:00+08:00,25920.0,0.0082317599999999,0.0088399999999999,54,0.001635059846406441,-0.0005291663062560639,0.00659670015359346,0.0077025936937438364,0.20382000000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-02-15T00:00:00+08:00,2023-03-05T00:00:00+08:00,25920.0,0.0146652999999999,0.0162599999999999,55,0.009066199576526622,-0.005256231873580932,0.005599100423473278,0.009409068126418969,1.54657,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-03-06T00:00:00+08:00,2023-03-08T00:00:00+08:00,2880.0,-0.0106846899999999,-0.0090799999999999,7,0.0011213263255565324,0.000450211252832012,-0.011806016325556432,-0.010234478747167888,1.5692300000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-03-07T00:00:00+08:00,2023-03-09T00:00:00+08:00,2880.0,-0.044745235,-0.04247,7,0.0009698172500348898,-4.291444255523322e-05,-0.04571505225003489,-0.044788149442555235,2.25647,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-03-14T00:00:00+08:00,2023-05-09T00:00:00+08:00,80640.0,0.3807921149999999,0.3834299999999999,169,0.030462795381247038,-0.01272412316087157,0.35032931961875285,0.3680679918391283,2.4061700000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-03-14T00:00:00+08:00,2023-04-26T00:00:00+08:00,61920.0,0.1429174799999998,0.1446999999999998,130,0.022134186758013437,-0.004006074072895496,0.12078329324198636,0.1389114059271043,1.6701700000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-03-15T00:00:00+08:00,2023-03-16T00:00:00+08:00,1440.0,-0.02816544,-0.02756,3,0.00011890278786413619,-8.173730067853366e-05,-0.028284342787864136,-0.028247177300678532,0.21922,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-03-18T00:00:00+08:00,2023-03-28T00:00:00+08:00,14400.0,-0.0013293399999999,-0.0012199999999999,30,0.0002822585339682357,6.776720071777357e-06,-0.0016115985339681359,-0.0013225632799281227,0.06995,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-03-30T00:00:00+08:00,2023-03-31T00:00:00+08:00,1440.0,-0.005598825,-0.00499,3,9.791232851271792e-05,6.767278033418294e-07,-0.005696737328512718,-0.005598148272196658,0.21132,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-03-31T00:00:00+08:00,2023-04-10T00:00:00+08:00,14400.0,-0.001862035,-0.00175,30,0.00020127094739792598,-1.37858211115502e-06,-0.002063305947397926,-0.001863413582111155,0.07291,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2023-04-10T00:00:00+08:00,2023-04-23T00:00:00+08:00,18720.0,-0.0606713199999999,-0.0578399999999999,39,0.004478634783468363,-0.0018598051821428767,-0.06514995478346826,-0.06253112518214278,0.8602400000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-04-23T00:00:00+08:00,2023-04-25T00:00:00+08:00,2880.0,-0.0039451549999999,-0.0033299999999999,6,0.00014557818392453806,3.23985454433489e-05,-0.004090733183924438,-0.003912756454556551,0.21681999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-04-27T00:00:00+08:00,2023-05-02T00:00:00+08:00,7200.0,-0.12113434,-0.1192,16,0.0013468578983076812,-0.000628945098962941,-0.12248119789830768,-0.12176328509896293,1.9539400000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-04-27T00:00:00+08:00,2023-05-04T00:00:00+08:00,10080.0,-0.01405998,-0.01344,21,0.00029968332808635585,-0.00015577534775104514,-0.014359663328086355,-0.014215755347751045,0.2267,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-05-03T00:00:00+08:00,2023-05-10T00:00:00+08:00,10080.0,-0.0207486199999998,-0.0188599999999999,22,0.0030607886256543704,-0.0020461596588131075,-0.02380940862565417,-0.022794779658812908,1.8580500000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-05-05T00:00:00+08:00,2023-05-07T00:00:00+08:00,2880.0,-0.0010676749999999,-0.0004499999999999,6,9.931242828443277e-05,-7.412340789669097e-05,-0.0011669874282843327,-0.001141798407896591,0.21789999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-05-08T00:00:00+08:00,2023-05-09T00:00:00+08:00,1440.0,-0.01419821,-0.01358,3,4.1294777868854996e-05,-4.1294777868855e-05,-0.014239504777868854,-0.014239504777868854,0.225,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2023-05-11T00:00:00+08:00,2023-05-12T00:00:00+08:00,1440.0,-0.10222639,-0.09942,4,0.00039025084006733517,-2.6462100044445024e-05,-0.10261664084006733,-0.10225285210004445,2.8161,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2023-05-11T00:00:00+08:00,2023-05-12T00:00:00+08:00,1440.0,-0.0672602900000001,-0.0653800000000001,3,0.0004833079515098638,-0.0002891596397143493,-0.06774359795150996,-0.06754944963971445,1.87298,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_1d_ema_50_200_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2023-05-24T00:00:00+08:00,2023-07-04T00:00:00+08:00,59040.0,0.0457942499999999,0.0484999999999999,123,0.009892442397984756,0.0047790069946624224,0.03590180760201514,0.05057325699466232,0.73,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
